Wall time,Step,Value
1601485452.6677632,8691,0.0
1601485456.799574,8695,0.0
1601485490.831487,8727,0.0
1601485506.1410437,8741,0.0
1601485533.2613165,8768,0.0
1601485539.825271,8774,0.0
1601485544.2093668,8778,0.0
1601485562.224742,8796,0.0
1601485567.6976392,8801,0.0
1601485579.894343,8816,0.0
1601485582.8780923,8819,0.0
1601485585.547239,8822,0.6129999756813049
1601485608.57247,8843,0.0
1601485620.3827379,8854,0.0
1601485634.6070068,8867,0.0
1601485635.7051032,8868,0.0
1601485646.6567276,8878,0.0
1601485649.9452484,8881,0.0
1601485653.3722732,8885,0.0
1601485672.0147777,8902,0.0
1601485674.2011201,8904,0.0
1601485677.4741096,8907,0.0
1601485698.6619122,8928,0.0
1601485700.8589523,8930,0.0
1601485706.3510218,8935,0.0
1601485717.7615933,8946,0.0
1601485726.5124478,8954,0.0
1601485730.8664947,8958,0.0
1601485749.4285488,8975,0.0
1601485755.9968839,8981,0.0
1601485766.933343,8991,0.0
1601485769.121775,8993,0.0
1601485775.176418,8999,0.0
1601485780.535367,9004,0.0
1601485786.0056748,9009,0.0
1601485789.28769,9012,0.0
1601485805.6977916,9027,0.0
1601485806.8018377,9028,0.0
1601485835.272989,9055,0.0
1601485844.0261476,9063,0.0
1601485854.7819955,9073,0.24400000274181366
1601485864.7331622,9084,0.0
1601485887.6826298,9105,0.0
1601485904.3428528,9122,0.0
1601485905.4345546,9123,0.0
1601485937.1551604,9155,0.4059999883174896
1601485938.2507815,9156,0.0
1601485944.781511,9162,0.0
1601485998.5573058,9214,0.0
1601486000.6445558,9216,0.0
1601486008.309608,9223,0.0
1601486011.4920883,9226,0.0
1601486018.7574594,9233,0.0
1601486045.24109,9260,0.0
1601486065.7317607,9281,0.0
1601486076.6644235,9291,0.0
1601486092.6320155,9307,0.0
1601486094.4146016,9309,0.44200000166893005
1601486096.6117918,9311,0.0
1601486102.0996177,9316,0.0
1601486133.047677,9348,0.0
1601486138.4564953,9353,0.0
1601486149.6211882,9364,0.0
1601486150.7049575,9365,0.0
1601486150.809625,9366,0.9190000295639038
1601486154.0920901,9369,0.0
1601486170.402496,9385,0.0
1601486199.9390733,9412,0.0
1601486203.2952883,9415,0.0
1601486224.328997,9435,0.0
1601486231.0688236,9441,0.0
1601486232.2057574,9442,0.0
1601486261.1992016,9468,0.0
1601486269.0195725,9475,0.0
1601486276.6738563,9482,0.0
1601486311.8463862,9515,0.0
1601486315.1573632,9518,0.0
1601486333.9130366,9537,0.34299999475479126
1601486335.0355904,9538,0.0
1601486344.7591264,9547,0.0
1601486351.0402114,9554,0.0
1601486354.1732607,9557,0.0
1601486361.9367316,9564,0.0
1601486365.2016296,9567,0.0
1601486385.573863,9586,0.0
1601486388.348281,9589,0.0
1601486398.847465,9600,0.0
1601486410.4838254,9611,0.0
1601486420.6055088,9621,0.0
1601486422.828918,9623,0.0
1601486423.956505,9624,0.0
1601486426.4415152,9627,0.0
1601486451.8961732,9651,0.0
1601486457.501742,9656,0.0
1601486458.6195154,9657,0.0
1601486463.1117182,9661,0.0
1601486483.4391751,9680,0.0
1601486484.5532146,9681,0.0
1601486494.6402316,9690,0.0
1601486500.887133,9698,0.0
1601486514.2987626,9710,0.0
1601486551.4621844,9747,0.0
1601486554.787213,9750,0.0
1601486564.4067922,9759,0.0
1601486565.511121,9760,0.0
1601486571.2736666,9766,0.0
1601486572.5077083,9768,0.8830000162124634
1601486581.0939329,9777,0.0
1601486618.1315072,9812,0.0
1601486622.9554331,9817,0.0
1601486646.5638514,9840,0.0
1601486649.2470798,9843,0.0
1601486651.9939997,9846,0.0
1601486661.318307,9855,0.0
1601486689.8416429,9883,0.0
1601486714.6028666,9907,0.0
1601486724.8142476,9917,0.0
1601486782.9358847,9972,0.0
1601486787.8088734,9978,0.0
1601486792.2086685,9982,0.0
1601486794.6431108,9985,0.0
1601486805.9848886,9996,0.0
1601486809.2817862,9999,0.0
